autonumber,PeriodID,County,SPLocation,SPNo,Date,SampleTime,enterococcus,fecalColiform,PoorResults,advisory,WaterQuality,CollectionTime,Collector,AirTemp,WaterTemp,Weather,RainFall24h,RainFall3d,RainLastWeek,TidalConditionsA,TidalConditionsB,CurrentDirectionA,CurrentDirectionB,CurrentStrength,CommentField,Resample,Updated,enterococcus_code,fecalColiform_code,ec_GeoMean,ec_GeoMean_Code,SPID,Value_Qual,Batch_ID,Analysis_date,Analysis_Time,Lab_ID,Value_Qual_FC,Batch_ID_FC,Analysis_date_FC,Analysis_Time_FC,MDL_EC,MDL_FC,uql,uql_fc,,
144195,459,Manatee,PALMA SOLA NORTH,5,5/10/2010,10:25,10,10,FALSE,FALSE,,,TStripling,79.7,82.2,1,0,0,0,2,1,,2,1,,,,Good,Good,9.39,Good,156,U,10050325,5/10/2010,14:35,E84167,U,10050325,5/10/2010,14:35,10,10,,,,
144520,460,Manatee,PALMA SOLA NORTH,5,5/17/2010,13:10,10,10,FALSE,FALSE,,,TStripling,79.1,82.2,2,2.42,2.42,2.42,3,1,,1,2,,,,Good,Good,9.39,Good,156,U,10050577,5/17/2010,14:00,E84167,U,10050577,5/17/2010,14:00,10,10,,,,
144777,461,Manatee,PALMA SOLA NORTH,5,5/24/2010,13:10,10,10,FALSE,FALSE,,,TStripling,84.3,86.5,1,0,0.01,0.26,1,2,,3,2,,,,Good,Good,9.19,Good,156,U,10050771,5/24/2010,14:10,E84167,U,10050771,5/24/2010,14:10,10,10,,,,
145356,462,Manatee,PALMA SOLA NORTH,5,6/2/2010,9:55,10,10,FALSE,FALSE,,,TStripling,79.8,86.2,1,0,0,0.03,1,2,,3,3,,,,Good,Good,9.19,Good,156,U,10060031,6/2/2010,13:45,E84167,U,10060031,6/2/2010,13:45,10,10,,,,
145549,463,Manatee,PALMA SOLA NORTH,5,6/7/2010,10:30,10,10,FALSE,FALSE,,,TStripling,87.3,88.1,1,0,1.02,1.02,1,2,,1,2,,,,Good,Good,9.19,Good,156,U,10060225,6/7/2010,14:15,E84167,U,10060225,6/7/2010,14:15,10,10,,,,
145711,464,Manatee,PALMA SOLA NORTH,5,6/14/2010,12:30,10,10,FALSE,FALSE,,,TStripling,87.1,88.2,1,0.12,0.12,0.12,2,1,,1,3,,,,Good,Good,9.39,Good,156,U,10060475,6/14/2010,14:15,E84167,U,10060475,6/14/2010,14:15,10,10,,,,
146005,465,Manatee,PALMA SOLA NORTH,5,6/21/2010,13:35,10,60,FALSE,FALSE,,,TStripling,93.8,89.1,1,0,1.29,1.33,1,2,,1,3,,,,Good,Good,9.59,Good,156,U,10060692,6/21/2010,14:30,E84167,B,10060692,6/21/2010,14:30,10,10,,,,
146393,466,Manatee,PALMA SOLA NORTH,5,6/28/2010,9:50,10,10,FALSE,FALSE,,,TStripling,86.1,86.6,1,1.64,2.03,2.14,2,2,,2,2,,,,Good,Good,9.79,Good,156,B,10060913,6/28/2010,14:20,E84167,U,10060913,6/28/2010,14:20,10,10,,,,
146741,467,Manatee,PALMA SOLA NORTH,5,7/6/2010,13:10,20,40,FALSE,FALSE,,,TStripling,86.4,80.6,2,1.51,4.04,4.36,1,2,,2,2,,,,Good,Good,11.49,Good,156,B,10070142,7/6/2010,14:20,E84167,B,10070142,7/6/2010,14:20,10,10,,,,
147018,468,Manatee,PALMA SOLA NORTH,5,7/12/2010,10:40,10,10,FALSE,FALSE,,,TStripling,85.7,86.3,1,0,0,1.86,2,1,,1,2,,,,Good,Good,11.49,Good,156,U,10070384,7/12/2010,14:20,E84167,U,10070384,7/12/2010,14:20,10,10,,,,
147481,469,Manatee,PALMA SOLA NORTH,5,7/20/2010,9:50,10,10,FALSE,FALSE,,,Danielle Smallen,86.5,86.8,1,0,0.2,1.24,1,1,,2,2,,,,Good,Good,11.49,Good,156,U,10070681,7/20/2010,13:45,E84167,U,10070681,7/20/2010,13:45,10,10,,,,
147564,470,Manatee,PALMA SOLA NORTH,5,7/26/2010,9:45,10,20,FALSE,FALSE,,,Danielle Smallen,89,86,1,0.72,1.34,1.34,2,2,,2,3,,,,Good,Good,11.49,Good,156,U,10070872,7/26/2010,14:25,E84167,B,10070872,7/26/2010,14:25,10,10,,,,
147971,471,Manatee,PALMA SOLA NORTH,5,8/2/2010,10:05,10,10,FALSE,FALSE,,,TStripling,87.3,89.4,1,0.03,0.03,0.21,1,3,,2,3,,,,Good,Good,11.49,Good,156,U,10080020,8/2/2010,14:10,E84167,U,10080020,8/2/2010,14:10,10,10,,,,
148197,472,Manatee,PALMA SOLA NORTH,5,8/9/2010,13:10,40,10,FALSE,FALSE,,,TStripling,82.7,86.5,1,4.81,4.83,5.83,3,1,,2,1,,,,Moderate,Good,13.2,Good,156,B,10080253,8/9/2010,14:00,E84167,U,10080253,8/9/2010,14:00,10,10,,,,
148565,473,Manatee,PALMA SOLA NORTH,5,8/16/2010,12:10,10,10,FALSE,FALSE,,,TStripling,88.9,91.1,1,0,0,0.57,1,3,,1,3,,,,Good,Good,13.2,Good,156,B,10080479,8/16/2010,12:55,E84167,U,10080479,8/16/2010,12:55,10,10,,,,
149000,474,Manatee,PALMA SOLA NORTH,5,8/24/2010,11:45,130,360,TRUE,FALSE,,,TStripling,79.5,83.1,2,3.9,4.22,4.3,3,1,,1,2,,,,Poor,Moderate,22.04,Good,156,B,10080728,8/24/2010,12:30,E84167,,10080728,8/24/2010,12:30,10,10,,,,
149157,474,Manatee,PALMA SOLA NORTH,5,8/26/2010,10:20,40,0,FALSE,FALSE,,,TStripling,80.4,80.2,2,3.13,7.29,7.61,2,2,,2,3,,Resample_1,8/27/10 13:29,Moderate,N/A,24.34,Good,156,B,10080828,8/26/2010,11:20,E84167,,,,,10,,,,,
149298,475,Manatee,PALMA SOLA NORTH,5,8/30/2010,9:55,10,10,FALSE,FALSE,,,TStripling,82.2,83.1,1,0.3,2.39,9.68,1,3,,2,2,,,,Good,Good,24.34,Good,156,U,10080940,8/30/2010,13:30,E84167,U,10080940,8/30/2010,13:30,10,10,,,,
149508,476,Manatee,PALMA SOLA NORTH,5,9/7/2010,10:25,10,10,FALSE,FALSE,,,TStripling,84.1,83.8,1,0,0.05,0.05,2,1,,2,2,,,,Good,Good,24.34,Good,156,U,10090191,9/7/2010,13:35,E84167,U,10090191,9/7/2010,13:35,10,10,,,,
149930,477,Manatee,PALMA SOLA NORTH,5,9/13/2010,12:35,10,10,FALSE,FALSE,,,TStripling,87.9,89.4,1,0,0,0.25,2,3,,3,3,,,,Good,Good,19.32,Good,156,U,10090359,9/13/2010,13:55,E84167,U,10090359,9/13/2010,13:55,10,10,,,,
150324,478,Manatee,PALMA SOLA NORTH,5,9/20/2010,12:45,10,10,FALSE,FALSE,,,TStripling,84.2,83.8,1,0.01,0.01,0.18,1,1,,2,1,,,,Good,Good,19.32,Good,156,U,10090672,9/20/2010,13:40,E84167,U,10090672,9/20/2010,13:40,10,10,,,,
150445,479,Manatee,PALMA SOLA NORTH,5,9/27/2010,9:40,20,10,FALSE,FALSE,,,TStripling,82.5,82.4,1,0.67,0.89,1.23,1,3,,2,3,,,,Good,Good,11.49,Good,156,B,10090890,9/27/2010,13:05,E84167,U,10090890,9/27/2010,13:05,10,10,,,,
150756,480,Manatee,PALMA SOLA NORTH,5,10/4/10,10:00,10,10,FALSE,FALSE,,,Danielle Smallen,76,78,1,0,0,0.05,2,1,,2,1,,,,Good,Good,11.49,Good,156,U,10100061,10/4/2010,13:50,E84167,U,10100061,10/4/2010,13:50,10,10,,,,
151066,481,Manatee,PALMA SOLA NORTH,5,10/11/10,12:45,30,10,FALSE,FALSE,,,TStripling,84.2,79,1,0,0,0.01,2,3,,2,3,,,,Good,Good,14.31,Good,156,B,10100354,10/11/2010,13:40,E84167,U,10100354,10/11/2010,13:40,10,10,,,,
151370,482,Manatee,PALMA SOLA NORTH,5,10/18/10,13:45,10,10,FALSE,FALSE,,,TStripling,76.7,76.3,1,0,0,0,1,2,,2,2,,,,Good,Good,14.31,Good,156,U,10100591,10/18/2010,14:15,E84167,U,10100591,10/18/2010,14:15,10,10,,,,
151807,483,Manatee,PALMA SOLA NORTH,5,10/25/10,9:55,10,10,FALSE,FALSE,,,TStripling,79.1,77.2,1,0,0,0,3,3,,2,2,,,,Good,Good,14.31,Good,156,U,10100818,10/25/2010,13:20,E84167,B,10100818,10/25/2010,13:20,10,10,,,,
151997,484,Manatee,PALMA SOLA NORTH,5,11/1/10,10:35,10,10,FALSE,FALSE,,,TStripling,76,78.3,1,0,0,0,1,2,,2,2,,,,Good,Good,12.46,Good,156,U,10110006,11/1/2010,13:20,E84167,B,10110006,11/1/2010,13:20,10,10,,,,
152324,485,Manatee,PALMA SOLA NORTH,5,11/8/10,11:25,10,10,FALSE,FALSE,,,TStripling,65.4,64.3,1,0,0,1.23,3,3,,2,3,,,,Good,Good,12.46,Good,156,U,10110229,11/8/2010,13:45,E84167,U,10110229,11/8/2010,13:45,10,10,,,,
152606,486,Manatee,PALMA SOLA NORTH,5,11/15/10,12:25,10,10,FALSE,FALSE,,,TStripling,73.6,68.8,1,0,0,0,1,2,,1,2,,,,Good,Good,10,Good,156,U,10110421,11/15/2010,13:10,E84167,U,10110421,11/15/2010,13:10,10,10,,,,
152964,487,Manatee,PALMA SOLA NORTH,5,11/22/10,13:10,10,10,FALSE,FALSE,,,TStripling,76.8,71.8,1,0,0,0.07,2,2,,2,2,,,,Good,Good,10,Good,156,B,10110635,11/22/2010,14:30,E84167,B,10110635,11/22/2010,14:30,10,10,,,,
153371,488,Manatee,PALMA SOLA NORTH,5,11/29/10,12:25,10,10,FALSE,FALSE,,,TStripling,76.8,72.6,1,0,0.31,0.32,1,3,,2,2,,,,Good,Good,10,Good,156,U,10110781,11/29/2010,13:25,E84167,U,10110781,11/29/2010,13:25,10,10,,,,
153740,489,Manatee,PALMA SOLA NORTH,5,12/7/10,12:20,10,10,FALSE,FALSE,,,TStripling,48.1,56.6,1,0,0.05,0.09,2,3,,2,3,,,,Good,Good,10,Good,156,U,10120196,12/7/2010,14:40,E84167,B,10120196,12/7/2010,14:40,10,10,,,,
154136,490,Manatee,PALMA SOLA NORTH,5,12/13/10,,,,,,,,,,,,,,,,,,,,,,,,,,NA,156,,,,,,,,,,,,,,,
154146,491,Manatee,PALMA SOLA NORTH,5,12/20/10,10:00,10,10,FALSE,FALSE,,,TStripling,47.5,53.3,1,0.01,0.38,0.4,3,3,,2,2,,,,Good,Good,10,Good,156,B,10120609,12/20/2010,13:20,E84167,B,10120609,12/20/2010,13:20,10,10,,,,
154634,492,Manatee,PALMA SOLA NORTH,5,12/29/10,13:05,10,10,FALSE,FALSE,,,TStripling,55.4,53.7,1,0,0,0.1,1,3,,2,3,,,,Good,Good,10,Good,156,U,10120809,12/29/2010,14:00,E84167,U,10120809,12/29/2010,14:00,10,10,,,,
154841,493,Manatee,PALMA SOLA NORTH,5,1/3/2011,13:45,10,10,FALSE,FALSE,,,TStripling,63.3,62.1,2,0.02,0.02,0.02,2,2,,2,2,,,,Good,Good,10,Good,156,U,11010039,1/3/2011,14:25,E84167,U,11010039,1/3/2011,14:25,10,10,,,,
155257,494,Manatee,PALMA SOLA NORTH,5,1/10/2011,12:45,10,20,FALSE,FALSE,,,TStripling,65.6,61.2,2,0,0,0.81,2,3,,2,2,,,,Good,Good,10,Good,156,B,11010302,1/10/2011,14:25,E84167,B,11010302,1/10/2011,14:25,10,10,,,,
155431,495,Manatee,PALMA SOLA NORTH,5,1/18/2011,10:10,600,840,TRUE,FALSE,,,Danielle,61.2,58.7,2,0.01,0.06,0.06,2,3,,3,2,,,,Poor,Poor,22.68,Good,156,B,11010547,1/18/2011,14:20,E84167,B,11010547,1/18/2011,14:20,10,10,600,,,
155657,495,Manatee,PALMA SOLA NORTH,5,1/20/2011,9:10,40,110,FALSE,FALSE,,,Danielle,60.5,59.7,1,0.01,0.02,0.07,2,3,,2,3,,Resample_1,59:04.6,Moderate,Good,24.93,Good,156,B,11010609,1/20/2011,12:05,E84167,B,11010609,1/20/2011,12:05,10,10,,,,
155861,496,Manatee,PALMA SOLA NORTH,5,1/25/2011,9:50,10,10,FALSE,FALSE,,,TStripling,71.1,59.8,1,0,0,0.24,1,3,,2,2,,,,Good,Good,24.93,Good,156,U,11010736,1/25/2011,14:20,E84167,U,11010736,1/25/2011,14:20,10,10,,,,
156118,497,Manatee,PALMA SOLA NORTH,5,1/31/2011,12:50,10,10,FALSE,FALSE,,,TStripling,70.6,62.9,1,0,0,1.96,2,2,,2,3,,,,Good,Good,24.93,Good,156,U,11010913,1/31/2011,14:05,E84167,U,11010913,1/31/2011,14:05,10,10,,,,
156445,498,Manatee,PALMA SOLA NORTH,5,2/7/2011,12:40,10,20,FALSE,FALSE,,,TStripling,67,68.2,2,0.2,0.41,0.41,2,2,,3,2,,,,Good,Good,24.93,Good,156,U,11020245,2/7/2011,13:20,E84167,B,11020245,2/7/2011,13:20,10,10,,,,
156613,499,Manatee,PALMA SOLA NORTH,5,2/14/2011,12:05,10,10,FALSE,FALSE,,,TStripling,64.3,59.6,1,0,0,0.72,2,3,,3,2,,,,Good,Good,24.93,Good,156,U,11020495,2/14/2011,16:00,E84167,U,11020495,2/14/2011,16:00,10,10,,,,
156912,500,Manatee,PALMA SOLA NORTH,5,2/21/2011,12:25,10,20,FALSE,FALSE,,,TStripling,71.2,68.2,1,0,0,0,2,2,,2,2,,,,Good,Good,10,Good,156,U,11020736,2/21/2011,14:00,E84167,B,11020736,2/21/2011,14:00,10,10,,,,
157369,501,Manatee,PALMA SOLA NORTH,5,2/28/2011,10:55,20,10,FALSE,FALSE,,,TStripling,76.4,72.3,1,0,0,0.01,2,2,,2,2,,,,Good,Good,11.49,Good,156,B,11020939,2/28/2011,14:00,E84167,B,11020939,2/28/2011,14:00,10,10,,,,
157698,502,Manatee,PALMA SOLA NORTH,5,3/7/2011,11:15,10,10,FALSE,FALSE,,,TStripling,64.2,69.3,1,0.05,0.06,0.06,2,3,,2,3,,,,Good,Good,11.49,Good,156,U,11030238,3/7/2011,14:45,E84167,U,11030238,3/7/2011,14:45,10,10,,,,
157858,503,Manatee,PALMA SOLA NORTH,5,3/14/2011,10:15,20,10,FALSE,FALSE,,,TStripling,66.5,72.4,1,0,0,1.32,2,3,,2,3,,,,Good,Good,13.2,Good,156,B,11030444,3/14/2011,14:05,E84167,U,11030444,3/14/2011,14:05,10,10,,,,
158155,504,Manatee,PALMA SOLA NORTH,5,3/21/2011,12:35,10,10,FALSE,FALSE,,,TStripling,71.8,73.5,1,0,0,0,3,3,,3,3,,,,Good,Good,13.2,Good,156,U,11030656,3/21/2011,13:40,E84167,U,11030656,3/21/2011,13:40,10,10,,,,
158498,505,Manatee,PALMA SOLA NORTH,5,3/28/2011,10:05,10,20,FALSE,FALSE,,,TStripling,70.4,76.1,2,2.32,2.32,2.32,2,2,,2,3,,,,Good,Good,13.2,Good,156,U,11030880,3/28/2011,13:55,E84167,B,11030880,3/28/2011,13:55,10,10,,,,
158841,506,Manatee,PALMA SOLA NORTH,5,4/4/2011,12:40,10,10,FALSE,FALSE,,,TStripling,77,76.3,1,0,0,6.82,2,1,,2,2,,,,Good,Good,11.49,Good,156,U,11040082,4/4/2011,13:45,E84167,U,11040082,4/4/2011,13:45,10,10,,,,
159288,507,Manatee,PALMA SOLA NORTH,5,4/11/2011,12:40,10,10,FALSE,FALSE,,,TStripling,81.7,78.4,1,0,0,0.81,2,2,,1,3,,,,Good,Good,11.49,Good,156,U,11040389,4/11/2011,13:30,E84167,U,11040389,4/11/2011,13:30,10,10,,,,
159449,508,Manatee,PALMA SOLA NORTH,5,4/18/2011,12:25,10,30,FALSE,FALSE,,,TStripling,78.8,78.8,1,0,0,0,2,1,,2,3,,,,Good,Good,10,Good,156,U,11040617,4/18/2011,14:00,E84167,B,11040617,4/18/2011,14:00,10,10,,,,
159766,509,Manatee,PALMA SOLA NORTH,5,4/25/2011,13:25,10,30,FALSE,FALSE,,,TStripling,87.3,80.6,1,0.53,0.53,0.53,1,2,,1,2,,,,Good,Good,10,Good,156,U,11040844,4/25/2011,15:00,E84167,B,11040844,4/25/2011,15:00,10,10,,,,
160235,510,Manatee,PALMA SOLA NORTH,5,5/2/2011,13:05,10,10,FALSE,FALSE,,,TStripling,82.4,79.4,1,0,0.05,0.05,3,1,,2,2,,,,Good,Good,10,Good,156,B,11050016,5/2/2011,14:00,E84167,U,11050016,5/2/2011,14:00,10,10,,,,
160375,511,Manatee,PALMA SOLA NORTH,5,5/9/2011,9:55,10,10,FALSE,FALSE,,,TStripling,77.4,78.4,1,0,1.17,1.17,1,2,,1,2,,,,Good,Good,10,Good,156,U,11050237,5/9/2011,14:35,E84167,B,11050237,5/9/2011,14:35,10,10,,,,
160696,512,Manatee,PALMA SOLA NORTH,5,5/16/2011,10:25,10,10,FALSE,FALSE,,,TStripling,74.4,78.4,2,0,0.15,0.15,2,1,,1,2,,,,Good,Good,10,Good,156,B,11050454,5/16/2011,14:25,E84167,B,11050454,5/16/2011,14:25,10,10,,,,
160977,513,Manatee,PALMA SOLA NORTH,5,5/23/2011,14:25,10,10,FALSE,FALSE,,,TStripling,81.7,83.2,1,0,0,0,2,2,,1,3,,,,Good,Good,10,Good,156,U,11050681,5/23/2011,15:25,E84167,U,11050681,5/23/2011,15:25,10,10,,,,
161366,514,Manatee,PALMA SOLA NORTH,5,5/31/2011,10:10,10,10,FALSE,FALSE,,,TStripling,79.9,83.8,1,0,0,0,2,2,,2,2,,,,Good,Good,10,Good,156,U,11050866,5/31/2011,13:50,E84167,U,11050866,5/31/2011,13:50,10,10,,,,
161629,515,Manatee,PALMA SOLA NORTH,5,6/6/2011,12:35,10,10,FALSE,FALSE,,,TStripling,79.4,83.8,2,0,0,0.2,2,2,,3,3,,,,Good,Good,10,Good,156,U,11060150,6/6/2011,13:45,E84167,U,11060150,6/6/2011,13:45,10,10,,,,
162078,516,Manatee,PALMA SOLA NORTH,5,6/13/2011,13:00,10,10,FALSE,FALSE,,,TStripling,84.9,87.2,1,0,0,0,1,1,,1,2,,,,Good,Good,10,Good,156,U,11060351,6/13/2011,13:50,E84167,U,11060351,6/13/2011,13:50,10,10,,,,
162420,517,Manatee,PALMA SOLA NORTH,5,6/20/2011,13:00,10,10,FALSE,FALSE,,,TStripling,88.2,90.1,1,0,0,0,2,2,,1,2,,,,Good,Good,10,Good,156,U,11060563,6/20/2011,14:25,E84167,U,11060563,6/20/2011,14:25,10,10,,,,
162591,518,Manatee,PALMA SOLA NORTH,5,6/27/2011,12:35,110,10,TRUE,FALSE,,,TStripling,88.5,88.3,2,0.01,1.71,1.81,1,1,,3,3,,,,Poor,Good,16.15,Good,156,B,11060755,6/27/2011,13:45,E84167,B,11060755,6/27/2011,13:45,10,10,,,,
162833,518,Manatee,PALMA SOLA NORTH,5,6/29/2011,12:35,10,0,FALSE,FALSE,,,TStripling,81.3,85.1,2,1.81,1.94,3.74,1,1,,1,3,,Resample_1,48:37.2,Good,N/A,14.91,Good,156,U,11060821,6/29/2011,14:10,E84167,,,,,10,,,,,
163242,520,Manatee,PALMA SOLA NORTH,5,7/11/2011,10:25,10,0,FALSE,FALSE,,,TStripling,88.7,87.4,1,0,1.02,2.02,1,1,,3,3,,,,Good,N/A,14.91,Good,156,U,11070283,7/11/2011,14:05,E84167,,,,,10,,,,,
163516,521,Manatee,PALMA SOLA NORTH,5,7/18/2011,10:25,10,0,FALSE,FALSE,,,TStripling,80.2,89.8,1,0.21,0.37,1.22,2,3,,2,2,,,,Good,N/A,14.91,Good,156,U,11070561,7/18/2011,15:00,E84167,,,,,10,,,,,
163948,522,Manatee,PALMA SOLA NORTH,5,7/25/2011,10:20,10,0,FALSE,FALSE,,,TStripling,79.6,88.2,1,0,0.49,0.78,1,1,,2,3,,,,Good,N/A,14.91,Good,156,U,11070788,7/25/2011,14:50,E84167,,,,,10,,,,,
164214,523,Manatee,PALMA SOLA NORTH,5,8/1/2011,9:55,10,0,FALSE,FALSE,,,Danielle,89.6,87.5,1,1.6,2.15,2.47,2,2,,2,3,,,,Good,N/A,10,Good,156,U,11080029,8/1/11 0:00,15:00,E84167,,,,,10,,,,,
164461,524,Manatee,PALMA SOLA NORTH,5,8/8/2011,9:20,10,0,FALSE,FALSE,,,Danielle,88.7,89,1,0,0,0.2,3,2,,1,2,,,,Good,N/A,10,Good,156,U,11080278,8/8/11 0:00,13:55,E84167,,,,,10,,,,,
164787,525,Manatee,PALMA SOLA NORTH,5,8/15/2011,11:05,10,0,FALSE,FALSE,,,Danielle,86.3,88.3,1,0,0.11,2.27,2,1,,2,1,,,,Good,N/A,10,Good,156,U,11080518,8/15/11 0:00,15:20,E84167,,,,,10,,,,,
165153,526,Manatee,PALMA SOLA NORTH,5,8/22/2011,9:55,10,0,FALSE,FALSE,,,Danielle,89.6,86.5,1,0.38,0.62,1.44,1,2,,2,3,,,,Good,N/A,10,Good,156,U,11080719,8/22/11 0:00,15:00,E84167,,,,,10,,,,,
165391,527,Manatee,PALMA SOLA NORTH,5,8/29/2011,10:05,10,0,FALSE,FALSE,,,DSmallen,85.4,86,2,0,0,0.56,2,2,,1,3,,,,Good,N/A,10,Good,156,U,11080946,8/29/11 0:00,13:45,E84167,,,,,10,,,,,
157,1,Manatee,PALMA SOLA SOUTH,6,8/2/2000,,10,10,FALSE,FALSE,,,larkin,84,86,1,,,0,2,2,1,2,3,u= analyte not detected at the value indicated,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
1168,2,Manatee,PALMA SOLA SOUTH,6,8/15/2000,,230,330,TRUE,FALSE,,,larkin,80,83,3,,,0,2,3,1,1,3,,,,POOR,MODERATE,,NA,157,,,,,,,,,,,,,,,
7869,2,Manatee,PALMA SOLA SOUTH,6,8/17/2000,,10,30,FALSE,FALSE,,,t larkin,81,85,1,,,0,1,3,,3,3,,Resample_1,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
9619,2,Manatee,PALMA SOLA SOUTH,6,8/17/2000,,10,30,FALSE,FALSE,,,larkin,81,85,1,,,0,1,3,,3,3,,Resample_1,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
1183,3,Manatee,PALMA SOLA SOUTH,6,8/29/2000,,20,10,FALSE,FALSE,,,larkin,84,86,2,,,0,2,1,4,2,2,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
1193,4,Manatee,PALMA SOLA SOUTH,6,9/12/2000,,10,10,FALSE,FALSE,,,larkin,82,86,1,,,0,2,1,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
1476,5,Manatee,PALMA SOLA SOUTH,6,9/25/2000,,10,10,FALSE,FALSE,,,T Larkin,84,88,1,,,0,2,1,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
1791,6,Manatee,PALMA SOLA SOUTH,6,10/10/2000,,30,10,FALSE,FALSE,,,t larkin,70,72,1,,,0,2,2,1,2,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
2069,7,Manatee,PALMA SOLA SOUTH,6,10/23/2000,,10,10,FALSE,FALSE,,,T Larkin,80,76,1,,,0,2,1,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
2374,8,Manatee,PALMA SOLA SOUTH,6,11/7/2000,,10,10,FALSE,FALSE,,,T Larkin,78,76,1,,,0,2,1,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
2828,9,Manatee,PALMA SOLA SOUTH,6,11/21/2000,,10,10,FALSE,FALSE,,,t larkin,62,68,1,,,0,1,3,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
9620,10,Manatee,PALMA SOLA SOUTH,6,12/12/2000,,200,110,FALSE,FALSE,,,t larkin,71,70,3,,,0,1,3,,3,3,Beach already closed due to construction activities on causeway.,Resample_1,,POOR,GOOD,,NA,157,,,,,,,,,,,,,,,
3142,10,Manatee,PALMA SOLA SOUTH,6,12/12/2000,,110,10,TRUE,FALSE,,,t larkin,71,70,2,,,0,1,3,1,3,3,beach closed due to road repair,,,POOR,GOOD,,NA,157,,,,,,,,,,,,,,,
3435,11,Manatee,PALMA SOLA SOUTH,6,12/19/2000,,20,10,FALSE,FALSE,,,t larkin,62,67,3,,,0,2,1,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
3848,12,Manatee,PALMA SOLA SOUTH,6,01/02/01,,10,10,FALSE,FALSE,,,t larkin,50,54,1,,,0,1,3,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
4079,13,Manatee,PALMA SOLA SOUTH,6,01/16/01,,10,10,FALSE,FALSE,,,t larkin,68,60,1,,,0,1,3,1,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
4447,14,Manatee,PALMA SOLA SOUTH,6,01/30/01,,10,10,FALSE,FALSE,,,t larkin,70,64,2,,,0,1,3,1,,,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
4682,15,Manatee,PALMA SOLA SOUTH,6,02/13/01,,10,10,FALSE,FALSE,,,t larkin,72,70,1,,,0,1,3,1,,,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
4970,16,Manatee,PALMA SOLA SOUTH,6,02/27/01,,10,10,FALSE,FALSE,,,t larkin,78,76,1,,,0,1,3,1,,,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
5316,17,Manatee,PALMA SOLA SOUTH,6,03/13/01,,10,10,FALSE,FALSE,,,t larkin,74,72,2,,,0.1,1,2,1,,,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
5621,18,Manatee,PALMA SOLA SOUTH,6,03/27/01,,10,10,FALSE,FALSE,,,t larkin,62,70,1,,,0.4,1,3,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
5896,19,Manatee,PALMA SOLA SOUTH,6,04/10/01,,10,10,FALSE,FALSE,,,t larkin,77,76,1,,,0.8,1,2,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
6048,20,Manatee,PALMA SOLA SOUTH,6,04/24/01,,10,10,FALSE,FALSE,,,t larkin,80,78,1,,,0,2,1,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
6288,21,Manatee,PALMA SOLA SOUTH,6,05/07/01,,10,10,FALSE,FALSE,,,t larkin,72,76,1,,,0.9,2,3,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
6847,22,Manatee,PALMA SOLA SOUTH,6,05/21/01,,30,40,FALSE,FALSE,,,t larkin,82,80,1,,,0,2,1,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
7251,23,Manatee,PALMA SOLA SOUTH,6,06/05/01,,10,10,FALSE,FALSE,,,t larkin,78,86,1,,,2.4,2,3,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
7498,24,Manatee,PALMA SOLA SOUTH,6,06/19/01,,190,370,TRUE,FALSE,,,k kimes,92,90,1,,,0,2,1,,3,3,,,,POOR,MODERATE,,NA,157,,,,,,,,,,,,,,,
7519,24,Manatee,PALMA SOLA SOUTH,6,06/21/01,,20,60,FALSE,FALSE,,,j burns,88,88,1,,,0,2,2,,3,3,,Resample_1,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
7923,25,Manatee,PALMA SOLA SOUTH,6,07/02/01,,20,20,FALSE,FALSE,,,t larkin,80,84,1,,,11,2,1,,3,3,,,,GOOD,GOOD,,NA,157,,,,,,,,,,,,,,,
